Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Cartesian Distance;Current Task;Channel;
27.2503890991;36.4887237549;1976.83068848;-1.74998748302;-9.09763050079;10.1357564926;-3.53693963007e-06;0.0;64.0;205.966201782;3.0;25.0339260101;0.0;0.0;
27.3003959656;35.0130805969;1977.32653809;-1.7499859333;-8.09725189209;9.72585582733;3.87452291761e-06;0.0;64.0;240.765945435;3.0;24.5408725739;0.0;0.0;
27.35039711;34.6786003113;1977.80871582;-1.74998629093;-0.088421843946;9.63294410706;6.65392008159e-06;0.0;64.0;0.0;3.0;24.0603561401;0.0;0.0;
27.4003868103;33.2576828003;1978.28088379;-1.74998664856;-7.88837385178;9.23824501038;7.69860071159e-06;0.0;64.0;185.035095215;3.0;23.5744857788;0.0;0.0;
27.4503993988;33.1968307495;1978.74255371;-1.74998676777;-0.0719889998436;9.22134208679;-9.9571344947e-08;0.0;64.0;0.0;3.0;23.1248931885;0.0;0.0;
27.5003967285;31.8286552429;1979.19482422;-1.74998724461;-8.09099006653;8.84129333496;-5.89963292441e-06;0.0;64.0;175.889907837;3.0;22.6565341949;0.0;0.0;
27.5504131317;31.7557315826;1979.63671875;-1.74998772144;-0.198962345719;8.82103633881;-7.38849848858e-06;0.0;64.0;0.0;3.0;22.2268619537;0.0;0.0;
27.6004085541;30.4206180573;1980.06921387;-1.7499884367;-7.85555887222;8.45017147064;-2.85437704406e-06;0.0;64.0;168.588684082;3.0;21.7780723572;0.0;0.0;
27.6503696442;30.311870575;1980.49108887;-1.74998879433;-0.271954089403;8.41996383667;-5.20054936715e-06;0.0;64.0;0.0;3.0;21.367269516;0.0;0.0;
27.7004146576;29.0044288635;1980.90344238;-1.74998915195;-7.75195503235;8.0567855835;1.49825979179e-07;0.0;64.0;160.94770813;3.0;20.9403152466;0.0;0.0;
27.7504043579;27.4896087646;1981.29455566;-1.74998939037;-8.29321861267;7.63600254059;-1.01662408269e-05;0.0;64.0;189.633285522;3.0;20.5489578247;0.0;0.0;
27.8004112244;27.3866481781;1981.67492676;-1.74999022484;-0.315673261881;7.60740232468;-9.73804799287e-06;0.0;64.0;0.0;3.0;20.1752471924;0.0;0.0;
27.8504486084;27.3679180145;1982.05615234;-1.74999058247;-0.0985236018896;7.60219955444;-4.71871180707e-06;0.0;64.0;0.0;3.0;19.7883319855;0.0;0.0;
27.9004135132;26.1885490417;1982.42895508;-1.74999129772;-6.93400335312;7.27459716797;4.08759478887e-06;0.0;64.0;135.973236084;3.0;19.4065589905;0.0;0.0;
27.9504299164;26.0572166443;1982.79174805;-1.74999213219;-0.407390236855;7.23811578751;3.0215460356e-07;0.0;64.0;0.0;3.0;19.0532722473;0.0;0.0;
28.0004348755;24.8596496582;1983.14587402;-1.74999272823;-7.07987880707;6.90545845032;1.70580005943e-06;0.0;64.0;135.5546875;3.0;18.6859111786;0.0;0.0;
28.0504283905;24.6887950897;1983.48962402;-1.74999332428;-0.660523355007;6.85799884796;3.12946508529e-06;0.0;64.0;0.0;3.0;18.3513221741;0.0;0.0;
28.1003646851;23.4872989655;1983.82434082;-1.74999427795;-7.2765583992;6.52424955368;8.91466879693e-06;0.0;64.0;127.317970276;3.0;18.0036697388;0.0;0.0;
28.1504364014;23.4033927917;1984.14929199;-1.74999439716;0.0642704814672;6.50094223022;1.83232589279e-06;0.0;64.0;0.0;3.0;17.688741684;0.0;0.0;
28.2004318237;22.3388366699;1984.46716309;-1.74999475479;-6.05844926834;6.20523262024;-6.45520231046e-06;0.0;64.0;119.268638611;3.0;17.3573703766;0.0;0.0;
28.2504253387;22.3266639709;1984.77734375;-1.74999558926;0.150452300906;6.20185136795;-2.70949180958e-06;0.0;64.0;0.0;3.0;17.0566082001;0.0;0.0;
