Time,Speed,Position X,Position Y,Acceleration X,Speed X,Speed Y,Collision State,Road Identifier,Brake Force,Lane Number,Trip Meter
11.80054188,58.45690537,82.20200348,-1.750000596,0.805856109,16.23802948,5.73E-06,0,0,0,3,1000004.875
11.85054398,58.60682297,83.01495361,-1.749999762,0.863257706,16.27967262,-3.80E-06,0,0,0,3,1000005.688
11.90056801,58.75708008,83.83001709,-1.749999285,0.871059477,16.32141113,-9.54E-06,0,0,0,3,1000006.5
11.9505682,58.90784836,84.64719391,-1.749999762,0.820580363,16.36329079,-5.63E-06,0,0,0,3,1000007.313
12.00055218,59.05942917,85.46645355,-1.750000834,0.823853612,16.40539742,5.32E-06,0,0,0,3,1000008.125
12.05058193,59.21165848,86.28781891,-1.750001192,0.842369437,16.44768333,1.07E-05,0,0,0,3,1000008.938
12.1005764,59.36450195,87.11128235,-1.750000596,0.908900857,16.49013901,3.38E-06,0,0,0,3,1000009.75
12.1505537,59.51763535,87.93685913,-1.75,0.811624289,16.5326767,-1.53E-06,0,0,0,3,1000010.563
12.20056152,59.6716156,88.76457977,-1.750000238,0.874411762,16.57544899,1.47E-06,0,0,0,3,1000011.375
12.25056934,59.82605743,89.5944519,-1.750000596,0.860720754,16.61834908,5.13E-06,0,0,0,3,1000012.188
12.30055714,59.98114777,90.42649078,-1.749999404,0.853633404,16.66143036,-5.37E-06,0,0,0,3,1000013
12.35054111,60.1367836,91.26068878,-1.749999285,0.86829406,16.70466232,-7.24E-06,0,0,0,3,1000013.813
12.40058994,60.29306412,92.09706879,-1.750000119,0.861551464,16.74807358,2.13E-06,0,0,0,3,1000014.625
12.45059204,60.4499855,92.9356308,-1.750000238,0.832819581,16.79166222,4.07E-06,0,0,0,3,1000015.438
12.50060177,60.60757446,93.77637482,-1.749999523,0.875631094,16.83543777,-3.66E-06,0,0,0,3,1000016.25
12.55060005,60.76573944,94.6193161,-1.749998689,0.880825937,16.87937164,-1.38E-05,0,0,0,3,1000017.063
12.60058117,60.92455292,95.46445465,-1.749999642,0.893642366,16.92348671,-3.82E-06,0,0,0,3,1000017.938
12.65057278,61.08389664,96.31180573,-1.750000596,0.875154078,16.96774864,4.39E-06,0,0,0,3,1000018.813
12.70060349,61.24385452,97.16136932,-1.750000358,0.901974618,17.01218224,3.23E-06,0,0,0,3,1000019.688
12.75060654,61.40446091,98.01316834,-1.750000596,0.893789351,17.05679512,5.93E-06,0,0,0,3,1000020.563
12.80060863,61.56565857,98.86720276,-1.750000477,0.880326509,17.10157204,4.31E-06,0,0,0,3,1000021.438
12.85062408,61.7275238,99.7234726,-1.750000477,0.912840784,17.14653397,3.85E-06,0,0,0,3,1000022.313
12.90058517,61.89004517,100.5820084,-1.750000119,0.896355808,17.191679,2.85E-06,0,0,0,3,1000023.188
12.95059109,62.05306625,101.4428024,-1.750000834,0.910570979,17.23696327,1.07E-05,0,0,0,3,1000024.063
13.00059891,62.2167511,102.3058624,-1.750000119,0.946555018,17.28243065,6.05E-06,0,0,0,3,1000024.938
13.05061531,62.38103104,103.1712036,-1.750000358,0.941810369,17.32806396,7.96E-06,0,0,0,3,1000025.813
13.10059834,62.5459404,104.0388336,-1.749999642,0.880127013,17.37387276,2.92E-06,0,0,0,3,1000026.688
13.15062428,62.71146393,104.9087601,-1.749999046,0.914017022,17.4198513,3.08E-07,0,0,0,3,1000027.563
13.2006464,62.87766647,105.780983,-1.749998808,0.952444792,17.46601868,-1.94E-06,0,0,0,3,1000028.438
13.25064659,63.04437637,106.6555252,-1.749997973,0.944274366,17.51232719,-9.73E-06,0,0,0,3,1000029.313
13.30064201,63.21171188,107.5323868,-1.749997973,0.933619082,17.55880928,-1.06E-05,0,0,0,3,1000030.188
13.35064793,63.37959671,108.4115753,-1.749998212,0.905593514,17.60544395,-1.01E-05,0,0,0,3,1000031.063
13.40063667,63.54826736,109.2930985,-1.749998927,0.967390656,17.65229607,-2.56E-06,0,0,0,3,1000031.938
13.45060349,63.71733093,110.1769714,-1.750000119,0.92213726,17.6992588,7.21E-06,0,0,0,3,1000032.813
13.50062275,63.88715363,111.0631943,-1.749999881,0.95026052,17.74643135,6.70E-06,0,0,0,3,1000033.688
13.55066681,64.05747986,111.9517822,-1.749998927,0.956589282,17.79374504,-1.47E-06,0,0,0,3,1000034.563
13.60062981,64.22846222,112.8427429,-1.749998927,0.965672851,17.84123993,-1.69E-06,0,0,0,3,1000035.438
13.65062046,64.40003967,113.736084,-1.749999404,0.932495952,17.88890076,4.60E-07,0,0,0,3,1000036.313
13.70063591,64.5721817,114.631813,-1.749999762,0.956395566,17.93671799,4.45E-06,0,0,0,3,1000037.188
13.75061703,64.74504852,115.5299301,-1.750000238,0.961481988,17.98473549,6.39E-06,0,0,0,3,1000038.063
13.80063915,64.91845703,116.4304581,-1.749999166,1.029157639,18.03290558,-1.88E-06,0,0,0,3,1000038.938
13.85063076,65.09233093,117.3333969,-1.749999404,0.965452194,18.08120346,-4.03E-07,0,0,0,3,1000039.813
13.90066051,65.26683044,118.2387543,-1.749999285,0.966593981,18.12967491,-3.69E-06,0,0,0,3,1000040.688
13.950634,65.44194794,119.1465378,-1.749999404,0.968675733,18.17831802,-3.19E-06,0,0,0,3,1000041.625
14.00065041,65.61765289,120.0567627,-1.749998927,0.955361903,18.22712517,-9.03E-06,0,0,0,3,1000042.563
14.05066299,65.79391479,120.969429,-1.749999642,0.975948513,18.27608681,-5.01E-06,0,0,0,3,1000043.5
14.10067177,65.97083282,121.884552,-1.749999881,0.999046147,18.32523155,-3.39E-06,0,0,0,3,1000044.438
14.15071487,66.14815521,122.8021317,-1.750000715,0.953002453,18.37448692,3.45E-06,0,0,0,3,1000045.375
14.20063877,66.32614899,123.7221832,-1.750000954,1.000690579,18.42393112,7.24E-06,0,0,0,3,1000046.313
14.2506609,66.50469971,124.6447067,-1.750000358,0.974374592,18.47352791,1.43E-06,0,0,0,3,1000047.25
14.30066586,66.68382263,125.5697174,-1.750000834,0.979036987,18.52328491,5.14E-06,0,0,0,3,1000048.188
14.35068703,66.86356354,126.4972153,-1.750000358,0.952185273,18.57321167,-6.39E-07,0,0,0,3,1000049.125
14.40068531,67.04376221,127.4272156,-1.750000238,1.027756453,18.62326813,-1.20E-06,0,0,0,3,1000050.063
14.45066738,67.22452545,128.359726,-1.75,1.000277042,18.67347908,-3.64E-06,0,0,0,3,1000051
14.50067139,67.40585327,129.294754,-1.750000119,1.008032441,18.72384834,-3.92E-06,0,0,0,3,1000051.938
14.55069542,67.58773041,130.2322998,-1.750000596,1.032823086,18.77437019,9.98E-07,0,0,0,3,1000052.875
14.600667,67.7700882,131.1723785,-1.750000596,1.004213929,18.82502365,-6.31E-07,0,0,0,3,1000053.813
14.65067577,67.95301056,132.1149902,-1.750000715,1.016480684,18.87583542,6.34E-07,0,0,0,3,1000054.75
14.70067978,68.13652802,133.0601501,-1.750000358,1.018284082,18.92681313,-1.36E-06,0,0,0,3,1000055.688
14.75068569,68.32046509,134.0078583,-1.750000477,0.99784869,18.97790718,-6.76E-07,0,0,0,3,1000056.625
14.80068493,68.50486755,134.9581146,-1.750000119,0.993048012,19.02913094,-4.92E-06,0,0,0,3,1000057.563
14.85067844,68.68989563,135.9109497,-1.750000238,0.994058609,19.08052635,-3.15E-06,0,0,0,3,1000058.5
14.90069389,68.87540436,136.8663635,-1.75,0.988658488,19.13205719,-4.46E-06,0,0,0,3,1000059.438
14.95069218,69.06140137,137.8243561,-1.750000834,1.052428603,19.18372345,1.34E-06,0,0,0,3,1000060.375
15.00069523,69.24799347,138.7849274,-1.750000954,1.031563282,19.23555374,3.68E-06,0,0,0,3,1000061.313
15.05070686,69.43439484,139.7480927,-1.750000596,1.016499758,19.28733253,1.94E-06,0,0,0,3,1000062.25
15.10068226,69.61919403,140.7138367,-1.750000477,1.071892858,19.33866501,2.19E-06,0,0,0,3,1000063.188
15.15068436,69.80150604,141.6821136,-1.750000834,1.006590843,19.38930702,5.76E-06,0,0,0,3,1000064.125
15.20069504,69.98126984,142.6529083,-1.750000238,1.029725552,19.43924141,2.15E-06,0,0,0,3,1000065.125
15.25070858,70.15840912,143.6261749,-1.750000358,0.953801811,19.48844719,2.99E-06,0,0,0,3,1000066.125
15.3006916,70.33316803,144.6018829,-1.750000358,0.980244398,19.53699112,4.61E-06,0,0,0,3,1000067.125
15.35070229,70.50548553,145.5800018,-1.749999523,1.015261054,19.58485794,-2.15E-06,0,0,0,3,1000068.125
15.4006958,70.67507172,146.5604858,-1.749999046,0.928390145,19.63196373,-6.09E-06,0,0,0,3,1000069.125
15.45071697,70.84242249,147.5433044,-1.749999285,0.897431791,19.67845154,-4.92E-06,0,0,0,3,1000070.125
15.50072193,71.007164,148.5284424,-1.749999046,0.912318945,19.72421265,-6.94E-06,0,0,0,3,1000071.125
15.55070877,71.17120361,149.5257263,-1.750000238,0.899121642,19.76977921,4.33E-06,0,0,0,3,1000072.125
15.60071373,71.33126831,150.5153809,-1.75,0.9509812,19.81424141,3.41E-06,0,0,0,3,1000073.125
15.65071678,71.48877716,151.5072479,-1.749999404,0.8611359,19.85799408,-1.24E-06,0,0,0,3,1000074.125
15.70074749,71.64398956,152.501297,-1.749999285,0.85852164,19.90110779,-2.51E-06,0,0,0,3,1000075.125
15.7507515,71.79528046,153.4874878,-1.749999285,0.870117664,19.94313431,-4.34E-06,0,0,0,3,1000076.125
15.8007555,71.94740295,154.4957428,-1.75,0.796028495,19.98538971,1.09E-06,0,0,0,3,1000077.125
15.85075474,72.09562683,155.496109,-1.75,0.829956234,20.02656364,1.71E-06,0,0,0,3,1000078.125
15.90073776,72.23876953,156.4784393,-1.750000238,0.841724813,20.06632423,2.24E-06,0,0,0,3,1000079.125
15.94974041,72.38253784,157.4828033,-1.75,0.804044127,20.1062603,2.04E-06,0,0,0,3,1000080.125
15.99974251,72.52272797,158.4790802,-1.75,0.783571005,20.14520264,-2.76E-07,0,0,0,3,1000081.125
16.04976463,72.66362762,159.497467,-1.749999762,0.834071338,20.18434143,-1.78E-06,0,0,0,3,1000082.125
16.09974861,72.80079651,160.5076904,-1.749999642,0.781867683,20.22244263,-3.79E-06,0,0,0,3,1000083.125
16.14976883,72.93586731,161.5197906,-1.749999762,0.736020267,20.25996208,-4.73E-06,0,0,0,3,1000084.125
16.19977188,73.06877136,162.5337677,-1.750000238,0.733949721,20.29688072,-1.11E-06,0,0,0,3,1000085.125
16.24981499,73.19961548,163.5495758,-1.750000596,0.705758989,20.33322716,2.05E-06,0,0,0,3,1000086.125
16.29973984,73.3285675,164.5671844,-1.750001073,0.738480628,20.36904716,6.94E-06,0,0,0,3,1000087.125
16.34974098,73.4552002,165.5865784,-1.749999881,0.699887335,20.40422249,-1.81E-06,0,0,0,3,1000088.125
16.39974403,73.58001709,166.6076965,-1.75,0.681394994,20.43889427,-1.19E-06,0,0,0,3,1000089.125
16.44976616,73.70276642,167.6305542,-1.75,0.673401117,20.47299004,-1.30E-06,0,0,0,3,1000090.125
16.49976921,73.82353973,168.6550903,-1.749999642,0.676534534,20.50653839,-4.03E-06,0,0,0,3,1000091.125
16.54978561,73.94242096,169.6812897,-1.749999881,0.674103022,20.53956223,-3.00E-06,0,0,0,3,1000092.125
16.59979057,74.05935669,170.7091217,-1.750000238,0.64962852,20.57204247,3.87E-07,0,0,0,3,1000093.125
16.64974403,74.17440033,171.7385864,-1.750000834,0.684846878,20.60400009,5.06E-06,0,0,0,3,1000094.125
16.6997776,74.2875061,172.7696075,-1.750000358,0.622496367,20.63541794,2.26E-06,0,0,0,3,1000095.125
16.74978065,74.39885712,173.8022003,-1.749999046,0.639577031,20.66634941,-7.15E-06,0,0,0,3,1000096.188
16.79976273,74.50839233,174.8363342,-1.749999523,0.62960577,20.69677544,-6.31E-06,0,0,0,3,1000097.25
16.84976578,74.61608124,175.8719635,-1.749999762,0.591876924,20.72668839,-5.15E-06,0,0,0,3,1000098.313
16.89976692,74.79052734,176.9095917,-1.750000358,1.010109067,20.77514648,2.37E-08,0,0,0,3,1000099.375
16.94976616,74.95627594,177.9393463,-1.750000477,0.935031116,20.82118797,6.63E-07,0,0,0,3,1000100.375
16.99977303,75.10812378,178.9921265,-1.750000596,0.795305014,20.86336708,1.79E-06,0,0,0,3,1000101.438
17.04977608,75.24300385,180.0364075,-1.750000238,0.726391196,20.90083504,-4.05E-07,0,0,0,3,1000102.5
17.09977722,75.36389923,181.0823822,-1.749999762,0.622045755,20.93441582,-5.16E-06,0,0,0,3,1000103.563
17.14978027,75.47214508,182.1298676,-1.75,0.546553016,20.96448517,-3.44E-06,0,0,0,3,1000104.625
17.19980049,75.56877136,183.1787262,-1.75,0.454082489,20.99132538,-4.98E-06,0,0,0,3,1000105.688
17.24980354,75.65512085,184.2288361,-1.750000596,0.478616029,21.01531029,-1.61E-06,0,0,0,3,1000106.75
17.29977798,75.73192596,185.2800751,-1.750001073,0.424913704,21.03664589,1.70E-06,0,0,0,3,1000107.813
17.34978867,75.80056,186.3323517,-1.750001311,0.369399935,21.05571175,4.25E-06,0,0,0,3,1000108.875
17.39983177,75.86183929,187.3855286,-1.750001073,0.360078573,21.07273293,2.71E-06,0,0,0,3,1000109.938
17.44983101,75.91646576,188.4395294,-1.750001073,0.284438729,21.08790779,3.39E-06,0,0,0,3,1000111
17.49981689,75.9651413,189.4942322,-1.750000358,0.231232956,21.10142899,-6.11E-07,0,0,0,3,1000112.063
17.54981995,76.00854492,190.5495758,-1.749999404,0.222006917,21.11348534,-8.94E-06,0,0,0,3,1000113.125
17.59981918,76.04711914,191.6054688,-1.749999404,0.210749239,21.12420082,-8.60E-06,0,0,0,3,1000114.188
17.64982224,76.08136749,192.6618805,-1.750000238,0.180982277,21.13371277,-1.59E-06,0,0,0,3,1000115.25
17.69982338,76.09406281,193.7186127,-1.750000834,0.066535532,21.13723946,2.99E-06,0,0,0,3,1000116.313
17.74981117,76.10447693,194.7754517,-1.750000358,0.036847744,21.1401329,8.24E-07,0,0,0,3,1000117.375
17.79981041,76.11475372,195.8324432,-1.750000358,0.05799811,21.1429863,3.25E-08,0,0,0,3,1000118.438
17.84981346,76.12486267,196.8896027,-1.750000954,0.064196914,21.14579582,6.07E-06,0,0,0,3,1000119.5
17.89983368,76.13492584,197.9468994,-1.750000358,0.068871617,21.14859009,2.67E-06,0,0,0,3,1000120.563
17.94981766,76.14488983,199.004364,-1.75,0.025015101,21.15135765,6.33E-07,0,0,0,3,1000121.625
17.99982071,76.15486145,200.0619659,-1.750000238,0.035334468,21.15412712,3.67E-06,0,0,0,3,1000122.688
18.04982376,76.16478729,201.1197357,-1.750000119,0.052750103,21.15688515,4.76E-06,0,0,0,3,1000123.75
18.09982491,76.17458344,202.1776276,-1.749999285,0.044957839,21.15960693,-1.78E-06,0,0,0,3,1000124.813
18.14984703,76.18431854,203.235672,-1.749999523,0.052112412,21.16231155,-4.37E-07,0,0,0,3,1000125.875
18.19983864,76.1940155,204.2938538,-1.749999881,0.048619479,21.16500473,3.11E-06,0,0,0,3,1000126.938
18.24983215,76.20367432,205.3521881,-1.749999523,0.037056353,21.16768646,1.09E-06,0,0,0,3,1000128
18.29983521,76.21327972,206.4106445,-1.749999285,0.05793475,21.17035484,-1.11E-08,0,0,0,3,1000129.063
18.34985542,76.22281647,207.4692383,-1.749998927,0.047308192,21.17300415,-2.22E-06,0,0,0,3,1000130.125
18.39984131,76.23231506,208.5279694,-1.749999404,0.036348216,21.17564201,-1.39E-06,0,0,0,3,1000131.188
18.44985962,76.24173737,209.5868378,-1.749999046,0.079015851,21.1782608,-2.16E-06,0,0,0,3,1000132.25
18.4998436,76.25108337,210.6458282,-1.749999285,0.050947078,21.1808567,-9.73E-07,0,0,0,3,1000133.313
18.54986572,76.26039124,211.7049561,-1.749999404,0.050818946,21.18344307,-9.76E-07,0,0,0,3,1000134.375
18.59984779,76.26967621,212.7642212,-1.749999762,0.0249552,21.1860218,2.58E-06,0,0,0,3,1000135.438
18.64985275,76.27890015,213.8236084,-1.749999523,0.019915065,21.18858337,7.90E-07,0,0,0,3,1000136.5
18.69987106,76.28814697,214.8831177,-1.749999762,0.072161414,21.19115257,2.14E-06,0,0,0,3,1000137.563
18.74986458,76.29722595,215.9427643,-1.749999404,0.040888485,21.19367409,-1.64E-06,0,0,0,3,1000138.625
18.79986763,76.30626678,217.002533,-1.749999523,0.044143546,21.19618607,-2.02E-06,0,0,0,3,1000139.688
18.84987068,76.31528473,218.0624237,-1.749999881,0.050417025,21.19869041,4.69E-07,0,0,0,3,1000140.75
18.89988136,76.32424927,219.1224518,-1.749999881,0.064237319,21.20118141,3.25E-07,0,0,0,3,1000141.813
18.94988251,76.33315277,220.1826019,-1.749999523,0.033582058,21.20365334,-4.39E-06,0,0,0,3,1000142.875
18.99987602,76.34207916,221.2428741,-1.749999762,0.044425905,21.20613289,-2.50E-06,0,0,0,3,1000143.938
19.04987907,76.35089874,222.3032532,-1.75,0.077579089,21.20858383,-2.14E-06,0,0,0,3,1000145
19.09991837,76.35961914,223.3637695,-1.750000834,0.046709504,21.21100426,4.43E-06,0,0,0,3,1000146.063
19.14989281,76.36833954,224.424408,-1.750001073,0.059444558,21.2134285,7.32E-06,0,0,0,3,1000147.125
19.19989204,76.37703705,225.4851685,-1.750000715,0.043924578,21.2158432,4.03E-06,0,0,0,3,1000148.188
19.24988937,76.38564301,226.546051,-1.750000119,0.044501062,21.21823502,1.16E-07,0,0,0,3,1000149.25
19.29988861,76.39426422,227.6070404,-1.75,0.042031717,21.22062874,-9.46E-07,0,0,0,3,1000150.313
19.34990311,76.40280151,228.6681671,-1.75,0.055325061,21.22299957,-6.50E-07,0,0,0,3,1000151.375
19.39991379,76.41129303,229.7294006,-1.75,0.064680398,21.22535896,-4.21E-07,0,0,0,3,1000152.438
19.44991684,76.41965485,230.790741,-1.75,0.049157578,21.22768211,-1.41E-06,0,0,0,3,1000153.5
19.49992752,76.42803192,231.8522186,-1.750000119,0.035288665,21.23000908,-2.49E-07,0,0,0,3,1000154.563
19.54990959,76.43638611,232.9138031,-1.750000119,0.031421758,21.23233032,-9.66E-07,0,0,0,3,1000155.625
19.59991646,76.444664,233.9754944,-1.749999762,0.033731218,21.23462868,-3.50E-06,0,0,0,3,1000156.688
19.64990807,76.45297241,235.0373077,-1.750000119,0.054136232,21.23693657,-1.89E-06,0,0,0,3,1000157.75
19.69992256,76.46116638,236.0992432,-1.750000477,0.066370033,21.23921204,2.36E-06,0,0,0,3,1000158.813
19.74992561,76.46934509,237.1612854,-1.750000596,0.071559086,21.24148369,3.80E-06,0,0,0,3,1000159.875
19.79990578,76.47741699,238.2234344,-1.750000596,0.040258463,21.24372673,5.05E-06,0,0,0,3,1000160.938
19.8499279,76.48549652,239.2857056,-1.75,0.040587492,21.24597168,1.57E-06,0,0,0,3,1000162
19.89993095,76.4934845,240.3480835,-1.750000358,0.04237764,21.24818993,3.41E-06,0,0,0,3,1000163.063
19.94991493,76.50144959,241.4105835,-1.749999762,0.042425931,21.25040245,1.51E-07,0,0,0,3,1000164.125
19.99992561,76.50942993,242.473175,-1.749999762,0.043020319,21.25261879,4.73E-07,0,0,0,3,1000165.188
20.04991913,76.51734924,243.5358887,-1.749999881,0.072215267,21.25481987,1.12E-06,0,0,0,3,1000166.25
20.09994316,76.52520752,244.5987091,-1.749999762,0.076888286,21.25700188,2.26E-06,0,0,0,3,1000167.313
20.14994049,76.53294373,245.6616364,-1.749999523,0.052389786,21.25915146,8.14E-08,0,0,0,3,1000168.375
20.19993401,76.54067993,246.7246857,-1.749999285,0.03322994,21.26130104,-2.11E-06,0,0,0,3,1000169.438
20.24992943,76.54845428,247.7878265,-1.749998808,0.074044399,21.26346016,-4.99E-06,0,0,0,3,1000170.5
20.29993057,76.55612183,248.8510742,-1.749998808,0.052349173,21.26558876,-5.73E-06,0,0,0,3,1000171.563
20.34995079,76.56372833,249.9144287,-1.749998689,0.041420531,21.2677021,-7.54E-06,0,0,0,3,1000172.625
20.39993668,76.57132721,250.9779053,-1.749999404,0.025653994,21.26981354,-1.96E-06,0,0,0,3,1000173.688
20.44993782,76.5789032,252.0414734,-1.750000238,0.07474114,21.27191734,4.47E-06,0,0,0,3,1000174.75
20.49995995,76.58634949,253.1051331,-1.750000238,0.048079412,21.27398682,3.24E-06,0,0,0,3,1000175.813
20.54994392,76.59378815,254.1689148,-1.75,0.030676752,21.27605248,3.00E-06,0,0,0,3,1000176.875
20.59996223,76.60118866,255.2328033,-1.749999404,0.022971757,21.2781086,-4.50E-06,0,0,0,3,1000177.938
20.64996529,76.60858154,256.2967834,-1.750000119,0.041426897,21.2801609,1.82E-07,0,0,0,3,1000179
20.69996262,76.61598206,257.3608704,-1.750000119,0.039545499,21.28221703,-5.60E-08,0,0,0,3,1000180.063
20.74996376,76.62322235,258.4250488,-1.749999881,0.011192006,21.28422928,-3.96E-06,0,0,0,3,1000181.125
20.79997063,76.63051605,259.4893494,-1.750000358,0.026637083,21.28625488,-1.69E-06,0,0,0,3,1000182.188
20.84996605,76.63769531,260.5537415,-1.750000954,0.041989449,21.28824806,2.39E-06,0,0,0,3,1000183.25
20.90001297,76.64487457,261.6182251,-1.750000477,0.039751884,21.29024315,-2.07E-06,0,0,0,3,1000184.313
20.94997025,76.65202332,262.6828003,-1.750001431,0.057297807,21.2922287,4.27E-06,0,0,0,3,1000185.375
21,76.65911102,263.7474976,-1.750001192,0.042040147,21.29419708,1.41E-06,0,0,0,3,1000186.438
21.04997826,76.66616058,264.8122864,-1.750001192,0.034715518,21.29615593,3.18E-06,0,0,0,3,1000187.5
21.09997749,76.67319489,265.8771667,-1.750001073,0.043743074,21.29810905,3.03E-06,0,0,0,3,1000188.563
21.14997864,76.68016815,266.9421387,-1.750000954,0.035720669,21.30004692,1.55E-06,0,0,0,3,1000189.625
21.19999886,76.6871109,268.0072021,-1.750000715,0.057688415,21.30197525,-3.07E-07,0,0,0,3,1000190.688
21.24998474,76.69398499,269.0723877,-1.750000834,0.052862596,21.30388451,1.27E-06,0,0,0,3,1000191.75
21.29999542,76.70082855,270.1376648,-1.750000358,0.045229714,21.30578613,-9.55E-07,0,0,0,3,1000192.813
21.35003662,76.7076416,271.2030029,-1.750000238,0.014898606,21.30767822,-1.01E-06,0,0,0,3,1000193.875
21.40001869,76.71447754,272.2684631,-1.750000715,0.033064902,21.30957603,3.65E-06,0,0,0,3,1000194.938
21.45004463,76.72120667,273.3340149,-1.750000477,0.035798784,21.31144714,3.47E-06,0,0,0,3,1000196
21.50007057,76.72792053,274.3996582,-1.749999285,0.033922177,21.31331062,-3.89E-06,0,0,0,3,1000197.063
21.54999161,76.73458099,275.4653931,-1.749999285,0.017850725,21.31516075,-4.47E-06,0,0,0,3,1000198.125
21.59999275,76.74120331,276.5312195,-1.750000358,0.054510772,21.31700134,3.34E-06,0,0,0,3,1000199.188
21.64999962,76.74777222,277.597168,-1.749999881,0.036029395,21.31882668,1.61E-06,0,0,0,3,1000200.25
21.70001602,76.75435638,278.6631775,-1.749998808,0.048389468,21.32065392,-5.72E-06,0,0,0,3,1000201.313
21.75,76.76089478,279.7292786,-1.749998808,0.04768011,21.32247162,-6.53E-06,0,0,0,3,1000202.375
21.80003738,76.76738739,280.7954712,-1.749999166,0.030678596,21.32427406,-4.54E-06,0,0,0,3,1000203.438
21.85002327,76.77381134,281.8617554,-1.749999404,0.048579179,21.32605934,-2.85E-06,0,0,0,3,1000204.5
21.90002632,76.78023529,282.9281311,-1.75,0.051341299,21.32784271,-3.81E-07,0,0,0,3,1000205.563
21.950037,76.78660584,283.9945679,-1.750000238,0.044620007,21.32961273,3.25E-06,0,0,0,3,1000206.625
22.00003052,76.79292297,285.0611267,-1.750000477,0.031853035,21.33136749,4.91E-06,0,0,0,3,1000207.688
22.0500145,76.79921722,286.1277771,-1.750000596,0.043224916,21.33311653,4.84E-06,0,0,0,3,1000208.75
22.10004616,76.80552673,287.1944885,-1.75,0.055420935,21.33486748,6.36E-07,0,0,0,3,1000209.813
22.15001869,76.81171417,288.2612915,-1.749999642,0.033984143,21.33658791,-3.66E-06,0,0,0,3,1000210.875
