Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Trip Meter;Lane Gap;
9.29950332642;65.555847168;90.6069488525;-1.94113242626;2.40882134438;18.2099571228;-0.00946784112602;0.0;0.0;0.0;3.0;1000011.75;-0.191132441163;
9.34949684143;65.9609375;91.4837188721;-1.93078541756;2.27536582947;18.3224830627;-0.00932262837887;0.0;0.0;0.0;3.0;1000012.5;-0.180785432458;
9.39947795868;66.3422241211;92.3656921387;-1.91901087761;2.12892365456;18.428396225;-0.00979708693922;0.0;0.0;0.0;3.0;1000013.25;-0.169010877609;
9.44950866699;66.7544250488;93.4007949829;-1.90351068974;1.96347904205;18.5428962708;-0.0118184713647;0.0;0.0;0.0;3.0;1000014.125;-0.153510630131;
9.49949359894;67.0846176147;94.2929000854;-1.88875603676;1.86144459248;18.6346168518;-0.0147724710405;0.0;0.0;0.0;3.0;1000014.875;-0.138755977154;
9.54951667786;67.3995285034;95.1892700195;-1.87270152569;1.77883458138;18.7220916748;-0.0182362329215;0.0;0.0;0.0;3.0;1000015.625;-0.122701562941;
9.59951686859;67.695892334;96.0897064209;-1.85544109344;1.62865900993;18.8044147491;-0.0214292705059;0.0;0.0;0.0;3.0;1000016.375;-0.105441130698;
9.64950466156;68.0100631714;97.1448898315;-1.83398926258;1.71968245506;18.8916835785;-0.0235811863095;0.0;0.0;0.0;3.0;1000017.25;-0.0839892476797;
9.69951438904;68.3407821655;98.0537033081;-1.81471407413;1.80829238892;18.9835510254;-0.0232619028538;0.0;0.0;0.0;3.0;1000018.0;-0.0647140815854;
9.74950504303;68.5194015503;98.9662704468;-1.79491770267;0.229721412063;19.0331668854;-0.0207264870405;0.0;0.0;0.0;3.0;1000018.75;-0.0449176505208;
9.79952049255;68.4909210205;99.8791427612;-1.77498805523;-0.269860446453;19.0252552032;-0.0166598819196;0.0;0.0;0.0;3.0;1000019.5;-0.0249880068004;
9.84953308105;68.4367523193;100.943000793;-1.75205218792;-0.286053836346;19.0102081299;-0.0118610477075;0.0;0.0;0.0;3.0;1000020.375;-0.00205212971196;
9.89950466156;68.3877258301;101.854187012;-1.73307096958;-0.29601919651;18.996591568;-0.00785936880857;0.0;0.0;0.0;3.0;1000021.125;0.0169289819896;
9.94954395294;68.3371810913;102.764877319;-1.71510028839;-0.299923121929;18.9825496674;-0.00331165688112;0.0;0.0;0.0;3.0;1000021.875;0.0348997153342;
9.99952316284;68.2858276367;103.675071716;-1.69847333431;-0.301666468382;18.9682846069;0.00224828021601;0.0;0.0;0.0;3.0;1000022.625;0.0515266321599;
10.0495491028;68.2253036499;104.736282349;-1.68118226528;-0.303229898214;18.9514732361;0.00965569261461;0.0;0.0;0.0;3.0;1000023.5;0.0688177272677;
10.0995321274;68.1729278564;105.645263672;-1.6685295105;-0.30449911952;18.9369239807;0.0162318535149;0.0;0.0;0.0;3.0;1000024.25;0.0814704596996;
10.1495466232;68.1674728394;106.553855896;-1.65820538998;0.122035548091;18.9354095459;0.0227761138231;0.0;0.0;0.0;3.0;1000025.0;0.0917945951223;
10.1995105743;68.1864395142;107.462837219;-1.65049421787;0.102244675159;18.9406776428;0.0294661782682;0.0;0.0;0.0;3.0;1000025.75;0.0995057672262;
10.2495498657;68.2057647705;108.523696899;-1.64512276649;0.102894261479;18.9460449219;0.0371953323483;0.0;0.0;0.0;3.0;1000026.625;0.104877248406;
